2015-11-14 05:35:40,RT @WORIDSTARHIPHOP: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/tEIwt…
2015-11-14 05:35:40,"RT @slippperystyles: All these horrible things going on all we can do is pray 

#PrayForMexico
#PrayForParis 
#PrayForJapan
#PrayForLebanon…"
2015-11-14 05:35:40,"RT @dewahoya: Our deepest condolences to all the families

#PrayForJapan 
#PrayForLebanon 
#PrayForMexico 
#PrayForParis https://t.co/mGj8k…"
2015-11-14 05:35:40,"RT @argentsbadlands: #Prayers4Paris 
#PrayForLebanon 
#PrayForMexico 
#PrayForBaghdad 
#PrayForBeruit 
#PrayForJapan 
this makes me not wan…"
2015-11-14 05:35:40,RT @WORIDSTARHIPH0P: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/Adpy9…
2015-11-14 05:35:40,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:40,"RT @__arsenalnews_: This is so heartbreaking..

#PrayForParis
#PrayForBaghdad
#PrayForBeirut
#PrayForJapan
#PrayForLebanon
#PrayForMexico"
2015-11-14 05:35:40,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:40,"RT @cheastain: In one day ? Pray for them . 

#PrayforParis 
#PrayforJapan  
#PrayForBagdad 
#PrayForBeirut 
#PrayForMexico https://t.co/0j…"
2015-11-14 05:35:39,"RT @zaynbaabe: Justin's album will still be there tomorrow but some lives wont, this is disgusting.

#PrayForJapan
#PrayersForParis https:/…"
2015-11-14 05:35:39,"RT @vminkokoro: PARIS ATTACKED BY TERRORISTS
JAPAN ATTACKED BY AN EARTHQUAKE MAG 6.6

WHAT IS HAPPENING TO OUR MOTHER EARTH
#PrayForParis #…"
2015-11-14 05:35:39,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:39,"RT @planetepics: Heal the world...

#PrayForParis
#PrayForJapan
#PrayForBaghdad
#PrayForBeirut
#PrayForMexico
#PrayForLebanon https://t.co/…"
2015-11-14 05:35:39,"RT @katiehesss: #PrayForParis 
#PrayForJapan 
#PrayForBaghdad 
#PrayForLebanon 
#PrayForBeirut 
#PrayForMexico 
#PrayForMizzou 

Just pray …"
2015-11-14 05:35:39,"#PrayForJapan 
#PrayForParis
Pray for the world.

#ShowtimeHarana"
2015-11-14 05:35:39,"RT @thebestofmarvel: All we can do is pray  x

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/t…"
2015-11-14 05:35:39,Amen. #PrayForJapan #PrayForParis #ShowtimeHarana
2015-11-14 05:35:38,"RT @KhanyiDhlomo: Terrorist attacks in Paris, bombings in Lebanon, an earthquake in Japan. A sad day for the world #PrayforParis #PrayforLe…"
2015-11-14 05:35:38,RT @justinbieburnt: Justin Bieber and his beliebers praying for Paris and Japan. #PrayForParis #PrayForJapan https://t.co/b2yNFYUSwS
2015-11-14 05:35:38,"RT @OhMySabah: Our thoughts and prayers are with Paris and Japan today.
This image is so touching 😫
#PrayersForParis #PrayForJapan https://…"
2015-11-14 05:35:38,RT @Dory: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/ryaNUcWD90
2015-11-14 05:35:38,"RT @zaynbaabe: It is so heart breaking to hear our most beautiful places in danger

RT = Respect ❤️

#PrayersForParis
#PrayForJapan https:/…"
2015-11-14 05:35:38,"RT @cheastain: In one day ? Pray for them . 

#PrayforParis 
#PrayforJapan  
#PrayForBagdad 
#PrayForBeirut 
#PrayForMexico https://t.co/0j…"
2015-11-14 05:35:38,RT @Dory: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/ryaNUcWD90
2015-11-14 05:35:38,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:38,"RT @TroyeSivanNews: heartbreaking...
#PrayForParis
#PrayForBaghdad
#PrayForBeirut
#PrayForJapan
#PrayForLebanon
#PrayForMexico"
2015-11-14 05:35:38,"Amen.
#PrayForJapan #PrayForParis
VICERYLLE On45
#ShowtimeHarana"
2015-11-14 05:35:38,"RT @WORIDSTARHIPH0P: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:38,"RT @thebestofmarvel: All we can do is pray  x

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/t…"
2015-11-14 05:35:37,“...amen” #PrayForJapan #PrayForParis
2015-11-14 05:35:37,"RT @KhanyiDhlomo: Terrorist attacks in Paris, bombings in Lebanon, an earthquake in Japan. A sad day for the world #PrayforParis #PrayforLe…"
2015-11-14 05:35:37,"RT @conspiracystory: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:37,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:37,RT @1DsWWgirls: #PrayforJapan 🙏🏻🙏🏻🙏🏻 praying for everyone
2015-11-14 05:35:36,"RT @Globe_Pics: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/xM…"
2015-11-14 05:35:36,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:36,"RT @Dani5SOH: Praying for every one of you, stay safe ❤
#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad https://t.co/scxDdVWe…"
2015-11-14 05:35:36,"RT @NanerszYO: On to the bigger things, #PrayForParis #PrayForMizzou #PrayForJapan"
2015-11-14 05:35:36,"RT @dewahoya: Our deepest condolences to all the families

#PrayForJapan 
#PrayForLebanon 
#PrayForMexico 
#PrayForParis https://t.co/mGj8k…"
2015-11-14 05:35:36,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:36,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:36,"RT @cheastain: In one day ? Pray for them . 

#PrayforParis 
#PrayforJapan  
#PrayForBagdad 
#PrayForBeirut 
#PrayForMexico https://t.co/0j…"
2015-11-14 05:35:35,God is with us #PrayForParis #PrayForJapan  #PrayForMizzou #PrayForBaghdad #PrayForBagdad
2015-11-14 05:35:35,"RT @Eleana_P: This is touching, Justin Bieber and the entire arena praying for Paris and Japan.
#PrayForParis
#PrayForJapan
https://t.co/oJ…"
2015-11-14 05:35:35,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:35,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:35,Amen!  #ShowtimeHarana #PrayForParis #PrayForJapan #ThankYouForTheLove #ASAPTYForTheLove
2015-11-14 05:35:35,"RT @CraziestSex: All of this happened today :""(
This is the worst day 

#PrayForParis
#PrayForJapan
#PrayForLebanon
#PrayForBaghdad https:/…"
2015-11-14 05:35:35,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:35,RT @OliWhiteTV: I can't believe what's happened tonight. #PrayForJapan #PrayForParis
2015-11-14 05:35:34,RT @Dory: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/ryaNUcWD90
2015-11-14 05:35:34,"RT @zaynbaabe: Justin's album will still be there tomorrow but some lives wont, this is disgusting.

#PrayForJapan
#PrayersForParis https:/…"
2015-11-14 05:35:34,"RT @blahfamous: #PrayForLebanon-ISIS Attack
#Prayers4Paris-153 dead
#PrayForJapan- Tsunami
#Prayers4Baghdad-140 dead
Blackest Friday the 13…"
2015-11-14 05:35:34,RT @kyungsootwt: please stay safe! PrayForBaghdad #PrayForJapan #PrayForLebanon #PrayforParis https://t.co/2G5hKoKvHj
2015-11-14 05:35:34,RT @granderainx: this is amazing! one of the reasons why i love justin 💕 #PrayForParis #PrayForJapan  https://t.co/CyME1s6nNB
2015-11-14 05:35:33,"RT @Globe_Pics: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/xM…"
2015-11-14 05:35:33,RT @LanaParrilla: It's a very sad day in the world! #PrayForParis #PrayForJapan Prayers to all! 🙏🏽❤️
2015-11-14 05:35:33,"RT @Globe_Pics: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/xM…"
2015-11-14 05:35:33,"RT @WORIDSTARC0MEDY: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:33,"RT @ZaynieAlmighty: I love how the world is just together praying for each other, together not against #PrayForParis #PrayForJapan https://…"
2015-11-14 05:35:33,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:33,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:33,"Amen 
#Prayers4Paris #PrayForJapan"
2015-11-14 05:35:32,"RT @Dani5SOH: Praying for every one of you, stay safe ❤
#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad https://t.co/scxDdVWe…"
2015-11-14 05:35:32,"RT @dewahoya: Our deepest condolences to all the families

#PrayForJapan 
#PrayForLebanon 
#PrayForMexico 
#PrayForParis https://t.co/mGj8k…"
2015-11-14 05:35:32,"RT @nerdharry: please tell me if ive missed anything.
#PrayForLebanon 
#PrayForParis
#PrayForJapan
#PrayForBaghdad https://t.co/zaeOfulPON"
2015-11-14 05:35:32,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:32,RT @justinbieburnt: Justin Bieber and his beliebers praying for Paris and Japan. #PrayForParis #PrayForJapan https://t.co/b2yNFYUSwS
2015-11-14 05:35:32,"RT @Fahd_Trenar: Is it hard to live simple and happy? 

#PrayForJapan 
#PrayForParis 
#PrayForLebanon 
#PrayForBeirut 
#PrayForBaghdad"
2015-11-14 05:35:32,RT @93mcnarry: We can help with a prayer. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https://t.co/I1qmbCvVj7
2015-11-14 05:35:31,"#PrayForJapan 
#Prayers4Paris 

#ShowtimeHarana 

Follow back?Follow me po"
2015-11-14 05:35:31,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:31,"RT @VanessaLiegghio: #PrayForParis
#PrayForMexico 
#PrayForSyria
#PrayForBeirut 
#PrayForPalestine 
#PrayForJapan 
#PrayForOurWorld

What h…"
2015-11-14 05:35:30,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:30,"RT @dewahoya: Our deepest condolences to all the families

#PrayForJapan 
#PrayForLebanon 
#PrayForMexico 
#PrayForParis https://t.co/mGj8k…"
2015-11-14 05:35:30,"Pray for the people in Japan and in Paris.
#Paris
 #PrayForJapan"
2015-11-14 05:35:30,"RT @thebestofmarvel: All we can do is pray  x

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/t…"
2015-11-14 05:35:30,"RT @KhanyiDhlomo: Terrorist attacks in Paris, bombings in Lebanon, an earthquake in Japan. A sad day for the world #PrayforParis #PrayforLe…"
2015-11-14 05:35:30,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:30,RT @LanaParrilla: It's a very sad day in the world! #PrayForParis #PrayForJapan Prayers to all! 🙏🏽❤️
2015-11-14 05:35:30,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…"
2015-11-14 05:35:30,"#PrayForParis
#PrayForJapan
 JIMBOY OurHashtagBoy
#ShowtimeHarana"
2015-11-14 05:35:30,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:30,"RT @ahmdabdallah7: WARNING: This World Will End Soon 
 
https://t.co/b5VqyH2oXF

#UnitedStates
#Paris
#Muslims
#BillWalton
#PrayForJapan
#s…"
2015-11-14 05:35:30,RT @hxyleylxtour: My sincerest thoughts go out to all people in danger tonight😔 #PrayForParis #PrayForLebanon #PrayForJapan #PrayForMexico …
2015-11-14 05:35:29,RT @hadidsgomez: Today is really Friday 13th.. #PrayForParis #PrayForJapan https://t.co/W9DoEGJbUR
2015-11-14 05:35:29,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:29,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:29,RT @cosybutera: make a wish before you retweet #prayforparis #prayforjapan https://t.co/t8ZzwaL8Bt
2015-11-14 05:35:29,"RT @xSabrinaPereira: so upsetting and frightening hearing about everything that has happened today, #prayforparis #PrayForMexico #PrayForJa…"
2015-11-14 05:35:29,RT @Cimorelliband: Also pleaseeee #PrayForJapan. Today was a rough one.
2015-11-14 05:35:29,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:29,"RT @zaynbaabe: It is so heart breaking to hear our most beautiful places in danger

RT = Respect ❤️

#PrayersForParis
#PrayForJapan https:/…"
2015-11-14 05:35:29,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:28,"RT @yhelay08: How could this happen? 💔
#PrayForParis
#PrayForJapan
#PrayForBaghdad
#PrayForBeirut
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:28,Pray and pray for japan🙌 #PrayForJapan
2015-11-14 05:35:28,"RT @AmmarOrion: All in one day                                      #PrayForLebanon 
#PrayForParis
#PrayForJapan
#PrayForBaghdad https://t.…"
2015-11-14 05:35:28,"RT @planetepics: Heal the world...

#PrayForParis
#PrayForJapan
#PrayForBaghdad
#PrayForBeirut
#PrayForMexico
#PrayForLebanon https://t.co/…"
2015-11-14 05:35:28,"RT @cheastain: In one day ? Pray for them . 

#PrayforParis 
#PrayforJapan  
#PrayForBagdad 
#PrayForBeirut 
#PrayForMexico https://t.co/0j…"
2015-11-14 05:35:27,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:27,RT @RheaChalak: Friday the 13th hasn't been easy on the world. #prayforParis #prayforJapan #prayforMexico #prayforBaghdad God bless their s…
2015-11-14 05:35:27,"To the fam out there, please stay safe. The boys love ya ♡ #PrayForJapan #PrayForParis"
2015-11-14 05:35:27,"RT @HistoryFlick: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/…"
2015-11-14 05:35:27,"RT @ZaynieAlmighty: I love how the world is just together praying for each other, together not against #PrayForParis #PrayForJapan https://…"
2015-11-14 05:35:27,"RT @niaIIaurent: Let's all pray 😔🙏 
#PrayForJapan 
#PrayForParis 
#PrayForLebanon 
#PrayForMexico https://t.co/248H8lU46G"
2015-11-14 05:35:27,"RT @CraziestSex: All of this happened today :""(
This is the worst day 

#PrayForParis
#PrayForJapan
#PrayForLebanon
#PrayForBaghdad https:/…"
2015-11-14 05:35:27,"RT @heycaloy: #PrayForParis
#PrayForBeruit 
#PrayForJapan 

Remember the 13th of November 🙏👪"
2015-11-14 05:35:26,"RT @niaIIaurent: Let's all pray 😔🙏 
#PrayForJapan 
#PrayForParis 
#PrayForLebanon 
#PrayForMexico https://t.co/248H8lU46G"
2015-11-14 05:35:26,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:26,"RT @SadHappyAmazing: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.…"
2015-11-14 05:35:26,"RT @zaynbaabe: Justin's album will still be there tomorrow but some lives wont, this is disgusting.

#PrayForJapan
#PrayersForParis https:/…"
2015-11-14 05:35:26,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:26,"RT @nerdharry: please tell me if ive missed anything.
#PrayForLebanon 
#PrayForParis
#PrayForJapan
#PrayForBaghdad https://t.co/zaeOfulPON"
2015-11-14 05:35:26,"RT @5sose31d: Today has been on of the most tragic days in history. 
#PrayForParis #PrayforBeirut #PrayforJapan https://t.co/2hvVX07GjC"
2015-11-14 05:35:25,"RT @lordoftheluke: #PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforBaghdad
#PrayforMexico
#PrayForLebanon

All in one day, 24 hours, 115…"
2015-11-14 05:35:25,goodnight #Prayers4Paris #PrayForBagdad #PrayForJapan #PrayForEveryone
2015-11-14 05:35:25,"RT @nerdharry: please tell me if ive missed anything.
#PrayForLebanon 
#PrayForParis
#PrayForJapan
#PrayForBaghdad https://t.co/zaeOfulPON"
2015-11-14 05:35:25,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:25,RT @AldubMaidenOFCL: Happens in just a day! Friday the 13th #PrayForParis #PrayForJapan #PrayForLebanon #PrayForMexico #PrayForTheWORLD htt…
2015-11-14 05:35:25,"RT @lordoftheluke: #PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforBaghdad
#PrayforMexico
#PrayForLebanon

All in one day, 24 hours, 115…"
2015-11-14 05:35:25,"RT @astronautbarnes: #PrayforJapan - earthquake
#PrayforParis - got attacked
#PrayforLebanon - got attacked 
#PrayforBeirut - got attacked
…"
2015-11-14 05:35:25,"RT @dewahoya: Our deepest condolences to all the families

#PrayForJapan 
#PrayForLebanon 
#PrayForMexico 
#PrayForParis https://t.co/mGj8k…"
2015-11-14 05:35:24,"RT @BobOngQuotes: We can help with a prayer, we can make a difference. 🙏 #PrayForParis #PrayForJapan #PrayForBeirut #PrayForBaghdad https:/…"
2015-11-14 05:35:24,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:24,"#PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayers4Baghdad - 40 dead"
2015-11-14 05:35:24,"RT @1Dbiggestband: NEVER FORGET FRIDAY 13TH NOVEMBER 2015

#PrayForParis
#PrayForLebanon
#PrayForMexico
#PrayForBaghdad
#PrayForJapan https…"
2015-11-14 05:35:24,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:23,"RT @zaynbaabe: Justin's album will still be there tomorrow but some lives wont, this is disgusting.

#PrayForJapan
#PrayersForParis https:/…"
2015-11-14 05:35:23,"RT @senG_PatrOitiC: Friday the 13th.
Black Friday.:(
#PrayForParis 
#PrayForLebanon 
#PrayForMexico 
#PrayForJapan"
2015-11-14 05:35:23,"RT @JDBoybeliebers: Innocent people died just becaue of what happened, stay safe everyone! #PrayForParis #PrayForJapan https://t.co/UmqNyPX…"
2015-11-14 05:35:23,"RT @EXOffical: Take your time to
#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon 

Please be safe! 🙏🏼"
2015-11-14 05:35:23,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:23,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:22,RT @RlDICULOUSNESS: can't believe this all happened today... #PrayForParis #PrayforBeirut #PrayforJapan #PrayforGermany https://t.co/fm46Wy…
2015-11-14 05:35:22,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:22,"RT @SuperheroFeed: Stay safe, folks. Made these, feel free to use. #PrayForParis #PrayForJapan #PrayForLebanon #PrayForBeirut https://t.co/…"
2015-11-14 05:35:22,"RT @Taylornchambers: Todays been tough for the world, sending tons of love and prayers to everyone. #PrayForParis #PrayForBaghdad #PrayForJ…"
2015-11-14 05:35:22,"RT @Pinoy_Humor: PRAY FOR THE WORLD

#PrayForParis 
#PrayForJapan
#PrayForBaghdad 
#PrayForBeirut
#PrayForMexico 
#PrayForLebanon https://t…"
2015-11-14 05:35:22,Lets pause for a moment. Heal our land oh Lord. #PrayForJapan #Prayers4Paris  #ShowtimeHarana
2015-11-14 05:35:22,"RT @FillWerrell: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/1…"
2015-11-14 05:35:22,"RT @WORLDSTAR: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/zD4…"
2015-11-14 05:35:21,"#PrayForParis
#PrayForJapan
Solid Showtimer Just pray. :(
Continue to pray 

#ShowtimeHarana"
2015-11-14 05:35:21,#PrayForJapan hopefully everything gets better😵😱🌎😮☺😰
2015-11-14 05:35:21,"RT @FillWerrell: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.co/1…"
2015-11-14 05:35:21,"RT @AyyTangaLangDre: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Pray…"
2015-11-14 05:35:21,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…"
2015-11-14 05:35:21,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…"
2015-11-14 05:35:20,"RT @Ade0104ril: #PrayForJapan #PrayingForParis my heart goes out to everyone hurt in the earthquake, stay safe. https://t.co/hzN2cZeKD1"
2015-11-14 05:35:20,"RT @blessedswifty: #PrayForLebanon
#PrayForParis
#PrayForJapan
#PrayForBaghdad 
Cant we all just live in this earth in peace for once? smh.…"
2015-11-14 05:35:20,"RT @Deadloxx: This world is crazy watching the news it's hard, I hate seeing people in pain and death for horrible reasons.. #PrayforParis …"
2015-11-14 05:35:20,RT @RicaSaceda: what has the world come to #Pray4Paris #PrayforBeirut #PrayForJapan #PrayForHumanity
2015-11-14 05:35:20,"RT @DrAlakbarov: Very difficult day. 
#PrayforParis 
#PrayForJapan 
#PrayForBeirut 
#PrayForMexico 
#PrayForMizzou 
#PrayForLebanon
#PrayFo…"
2015-11-14 05:35:20,"RT @dokyeomkr: please just let it all end.
#PrayforParis
#PrayforJapan
#PrayForBeirut
#PrayforLebanon
#PrayforMexico
#PrayForBagdad 
#Prayf…"
2015-11-14 05:35:20,"RT @Eleana_P: This is touching, Justin Bieber and the entire arena praying for Paris and Japan.
#PrayForParis
#PrayForJapan
https://t.co/oJ…"
2015-11-14 05:35:19,RT @saraahegray: such upsetting news. praying for everyone right now ❤️ #PrayforBeirut #PrayforParis #PrayforGermany #PrayforJapan https://…
2015-11-14 05:35:19,RT @manila_bulletin: Japan lifts all tsunami warnings - Read: https://t.co/B80om2MgBL #BeFullyInformed #PrayForJapan
2015-11-14 05:35:19,AMEN 🙏 #ShowtimeHarana #PrayforParis #PrayForJapan
2015-11-14 05:35:19,"RT @Friendstagram: All we can do is PRAY 🙏🏼🌏

#PrayForParis 
#PrayForJapan
#PrayForLebanon 
#PrayForBaghdad 
#PrayForMexico https://t.co/K2…"
2015-11-14 05:35:19,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…"
2015-11-14 05:35:19,"RT @zaynbaabe: 1 RT = 1 PRAYER ❤️🙏🏼

#PrayForParis 
#PrayForJapan
#PrayForBeruit
#PrayForBaghdad https://t.co/ZTlDnDi4Uc"
2015-11-14 05:35:19,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…"
2015-11-14 05:35:19,Let's all #PrayForJapan :(
2015-11-14 05:35:19,"RT @WorldStarDaiIy: Friday the 13th hasn't been easy on the world 🙏

#PrayForParis
#PrayForJapan
#PrayForMexico
#PrayForLebanon https://t.c…"
2015-11-14 05:35:19,RT @justinbieburnt: Justin Bieber and his beliebers praying for Paris and Japan. #PrayForParis #PrayForJapan https://t.co/b2yNFYUSwS
2015-11-14 05:35:19,"RT @xSabrinaPereira: so upsetting and frightening hearing about everything that has happened today, #prayforparis #PrayForMexico #PrayForJa…"
